"name","income","operations"
Michael O'Leary,927500459.8300,5757
Dirk Stringer,4925137932.0000,4192
Michel DeFrance,3260240833.9000,4688
Albert Ringer,2700327941.1900,4695
Heather McBadden,1873192318.9100,4139
Innes del Castillo,1762202127.7200,4674
Abraham Bennet,1617501169.9900,9460
Dean Straight,1256032202.1000,4195
Livia Karsen,1056902108.9200,2564
Sheryl Hunter,1056767862.5000,4686
Michael O'Leary,927500459.8300,5757
Burt Gringlesby,785536586.4000,4676
Charlene Locksley,711697410.4200,4682
Marjorie Green,685256521.3000,6264
Johnson White,652236479.2800,5171
Sylvia Panteley,646982266.7000,3604
Reginald Blotchet-Halls,632742092.0000,4169
Cheryl Carson,511595867.1600,3659
Morningstar Greene,457365510.5400,5190
Meander Smith,385743568.5300,2051
Anne Ringer,359973213.8000,2632
Ann Dull,259201290.3400,4705
Stearns MacFeather,192451852.2300,4147
